province_code,province_name,regency_code,regency_name,regency_type,district_code,district_name,village_code,village_name,village_type
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070038,Pandawanan,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070039,Pimping,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070040,Padang Luar,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070041,Air Tawar,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070042,Tayur,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308070,Amuntai Utara,6308070044,Tabing Liring,Desa
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071001,Palimbangan Gusti,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071002,Palimbangan,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071003,Bayur,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071004,Loksuga,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071005,Palimbangan Sari,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071006,Jingah Bujur,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071007,Tambak Sari Panji,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071008,Pulantani,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071009,Haur Gading,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071010,Sungai Limas,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071011,Pihaung,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071012,Keramat,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071013,Teluk Haur,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071014,Waringin,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071015,Sungai Binuang,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071016,Panawakan,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071017,Tangkawang,Kelurahan
63,Kalimantan Selatan,6308,Hulu Sungai Utara,Kabupaten,6308071,Haur Gading,6308071018,Tuhuran,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010001,Hapalah,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010003,Batang Banyu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010004,Sungai Durian,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010006,Pematang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010008,Hariang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010010,Bungin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010011,Bangkiling,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010012,Bangkiling Raya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010016,Banua Lawas,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010021,Habau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010022,Banua Rantau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010024,Habau Hulu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010025,Purai,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010026,Talan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309010,Banua Lawas,6309010027,Sungai Anyar,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020003,Pampanan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020004,Tamunti,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020005,Pugaan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020006,Halangan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020007,Sungai Rukam I,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020008,Sungai Rukam Ii,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309020,Pugaan,6309020009,Jirak,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030001,Telaga Itar,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030004,Pudak Setegal,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030007,Bahungin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030008,Takulat,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030009,Pulau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030010,Masintan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030011,Paliat,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030013,Sungai Buluh,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030015,Binturu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030016,Karangan Putih,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030017,Pasar Panas,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309030,Kelua,6309030018,Ampukung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040001,Madang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040002,Padangin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040003,Harus,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040004,Tantaringin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040005,Manduin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040006,Mantuil,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309040,Muara Harus,6309040007,Murung Karangan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050001,Walangkir,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050002,Pulau Ku'U,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050003,Tamiyang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050004,Warukin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050005,Padang Panjang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050007,Barimbun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050010,Padangin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050011,Luk Bayur,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050014,Mangkusip,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050015,Tanta,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050017,Tanta Hulu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050019,Puain Kanan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050020,Pamarangan Kanan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309050,Tanta,6309050022,Murung Baru,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060002,Banyu Tajun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060003,Sungai Pimping,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060004,Pamarangan Kiwa,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060006,Puain Kiwa,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060007,Jangkung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060008,Tanjung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060009,Agung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060011,Kambitin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060012,Hikun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060014,Kambitin Raya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060015,Wayau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060017,Juai,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060019,Garunggung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060020,Kitang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309060,Tanjung,6309060021,Mahe Seberang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070001,Sulingan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070002,Pembataan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070003,Mabuun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070004,Maburai,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070005,Belimbing Raya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070006,Belimbing,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070007,Kapar,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070009,Masukau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070012,Kasiau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309070,Murung Pudak,6309070013,Kasiau Raya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080002,Lok Batu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080003,Kembang Kuning,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080004,Seradang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080006,Halong,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080010,Catur Karya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080012,Mahe Pasar,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080016,Suriyan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080027,Hayup,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080030,Bongkang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080031,Wirang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080035,Nawin,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309080,Haruai,6309080036,Marindi,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081001,Waling,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081002,Usih,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081003,Bintang Ara,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081004,Argo Mulyo,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081006,Panaan,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081007,Hegar Manah,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081008,Dambung Raya,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309081,Bintang Ara,6309081009,Bumi Makmur,Kelurahan
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090001,Masingai Ii,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090002,Masingai I,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090003,Bilas,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090005,Kaong,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090007,Pangelak,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309090,Upau,6309090010,Kinarum,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100001,Ribang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100002,Kupang Nunding,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100003,Mangkupum,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100004,Kampung Baru,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100005,Pelapi,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100006,Pasar Batu,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100007,Simpung Layung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100008,Uwie,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100010,Muara Uya,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100011,Lumbang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100014,Santuun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100015,Binjai,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100016,Salikung,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309100,Muara Uya,6309100017,Sungai Kumap,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110001,Namun,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110002,Muang,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110003,Teratau,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110004,Purui,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110005,Nalui,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110006,Jaro,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110007,Garagata,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110008,Solan,Desa
63,Kalimantan Selatan,6309,Tabalong,Kabupaten,6309110,Jaro,6309110009,Lano,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010002,Pulau Salak,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010003,Beringin,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010004,Baru Gelang,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010005,Sei Lembu,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010007,Wiritasi,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010008,Batuah,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010009,Pagar Ruyung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010010,Pasar Baru,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010011,Juku Eja,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010012,Pejala,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010013,Kota Pagatan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010014,Pulau Satu,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010015,Kampung Baru,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010016,Penyolongan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010017,Tanette,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010018,Muara Pagatan Tengah,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010019,Muara Pagatan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010021,Api Api,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010022,Rantau Panjang Hilir,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010023,Pakatellu,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010024,Rantau Panjang Hulu,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010025,Mudalang,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010026,Manurung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010027,Batarang,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010028,Mekar Jaya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010029,Pulau Tanjung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010030,Salimuran,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010031,Upt. Karya Bhakti,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010032,Satiung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010033,Saring Sei Binjai,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010034,Saring Sei Bubu,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310010,Kusan Hilir,6310010035,Serdangan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020001,Sebamban Baru,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020002,Sebamban Lama,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020003,Dwi Marga Utama,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020004,Sungai Dua Laut,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020005,Sungai Loban,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020006,Marga Mulya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020007,Sari Mulya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020008,Tri Mulya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020009,Kerta Buana,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020010,Tri Martani,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020011,Batu Meranti,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020012,Sari Utama,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020013,Damar Indah,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020014,Sumber Sari,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020015,Biduri Bersujud,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020016,Wanasari,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310020,Sungai Loban,6310020017,Sumber Makmur,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030001,Sungai Cuka,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030002,Sejahtera Mulia,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030003,Jombang,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030004,Sungai Danau,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030005,Satui Timur,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030007,Satui Barat,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030008,Setarap,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030016,Tegal Sari,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030017,Sekapuk,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030018,Sumber Makmur,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030019,Wono Rejo,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030020,Sumber Arum,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030021,Makmur Mulia,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030022,Al Kautsar,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030025,Sinar Bulan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310030,Satui,6310030026,Pendamaran Jaya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031001,Sumber Baru,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031002,Angsana,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031003,Bunati,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031004,Karang Indah,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031005,Banjar Sari,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031006,Bayan Sari,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031007,Purwodadi,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031008,Makmur,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310031,Angsana,6310031009,Mekar Jaya,Kelurahan
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040005,Bakarangan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040006,Karang Mulya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040007,Harapan Jaya,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040008,Lasung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040009,Sungai Rukam,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040010,Manuntung,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040011,Anjir Baru,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040012,Binawara,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040013,Pacakan,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040014,Wonorejo,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040015,Karang Sari,Desa
63,Kalimantan Selatan,6310,Tanah Bumbu,Kabupaten,6310040,Kusan Hulu,6310040016,Tibarau Panjang,Desa
